data;ticker;score;price;status;valor_justo;dy.
2026-02-09 18:51;FIQE3;6;5.3;NEUTRO;12.398560546224893;15.15
2026-02-09 18:51;KNCR11;10;105.32;NEUTRO;159.19737529411765;13.89
2026-02-09 18:51;XPML11;9;110.41;NEUTRO;120.27221088235294;10.01
2026-02-09 18:51;BTLG11;8;102.54;NEUTRO;102.21428470588233;9.16
2026-02-09 18:51;TRXF11;16;93.27;FORTE COMPRA;128.39712794117645;12.65
2026-02-09 18:51;HGLG11;9;157.03;NEUTRO;143.71477970588234;8.41
2026-02-09 18:51;GARE11;16;8.62;FORTE COMPRA;10.797057058823528;11.51
2026-02-09 18:51;GGRC11;16;10.0;FORTE COMPRA;13.091470588235293;12.03
2026-02-09 18:51;HGBS11;7;20.01;COMPRA;20.22952147058823;9.29
2026-02-09 18:51;CPTS11;14;8.14;FORTE COMPRA;11.161376470588236;12.6
2026-02-09 18:53;KLBN4;2;3.94;AGUARDAR;3.8344601661101465;8.77
2026-02-09 18:53;GRND3;6;4.91;NEUTRO;12.156723423763268;34.83
2026-02-09 18:53;BRSR6;4;18.21;COMPRA;27.124488149470817;8.91
2026-02-09 18:53;GOAU4;4;9.97;AGUARDAR;8.587830548993546;4.06
2026-02-09 18:53;CMIG4;4;11.32;AGUARDAR;14.58633232701556;14.52
2026-02-09 18:53;SAPR4;2;8.73;AGUARDAR;12.853823145853628;4.62
2026-02-09 18:53;CXSE3;2;18.4;AGUARDAR;23.60067205896979;7.12
2026-02-09 18:53;FIQE3;6;5.3;NEUTRO;12.398560546224893;15.15
2026-02-09 18:53;KNCR11;10;105.32;NEUTRO;159.19737529411765;13.89
2026-02-09 18:53;XPML11;9;110.41;NEUTRO;120.27221088235294;10.01
2026-02-09 18:53;BTLG11;8;102.54;NEUTRO;102.21428470588233;9.16
2026-02-09 18:53;TRXF11;16;93.27;FORTE COMPRA;128.39712794117645;12.65
2026-02-09 18:53;HGLG11;9;157.03;NEUTRO;143.71477970588234;8.41
2026-02-09 18:53;GARE11;16;8.62;FORTE COMPRA;10.797057058823528;11.51
2026-02-09 18:53;GGRC11;16;10.0;FORTE COMPRA;13.091470588235293;12.03
2026-02-09 18:53;HGBS11;7;20.01;COMPRA;20.22952147058823;9.29
2026-02-09 18:53;CPTS11;14;8.14;FORTE COMPRA;11.161376470588236;12.6
2026-02-09 22:40;KLBN4;2;3.94;AGUARDAR;3.8344601661101465;8.77
2026-02-09 22:40;GRND3;6;4.91;NEUTRO;12.156723423763268;34.83
2026-02-09 22:40;BRSR6;4;18.21;COMPRA;27.124488149470817;8.91
2026-02-09 22:40;GOAU4;4;9.97;AGUARDAR;8.587830548993546;4.06
2026-02-09 22:40;CMIG4;4;11.32;AGUARDAR;14.58633232701556;14.52
2026-02-09 22:40;SAPR4;2;8.73;AGUARDAR;12.853823145853628;4.62
2026-02-09 22:40;CXSE3;2;18.4;AGUARDAR;23.60067205896979;7.12
2026-02-09 22:40;FIQE3;6;5.3;NEUTRO;12.398560546224893;15.15
2026-02-09 22:40;KNCR11;10;105.39;NEUTRO;159.64725176470586;13.92
2026-02-09 22:40;XPML11;9;110.4;NEUTRO;120.14117647058823;10.0
2026-02-09 22:40;BTLG11;8;102.47;NEUTRO;102.25601852941176;9.17
2026-02-09 22:40;TRXF11;16;93.04;FORTE COMPRA;128.28300470588235;12.67
2026-02-09 22:40;HGLG11;9;157.04;NEUTRO;143.72393176470587;8.41
2026-02-09 22:40;GARE11;16;8.61;FORTE COMPRA;10.822010294117646;11.55
2026-02-09 22:40;GGRC11;16;10.0;FORTE COMPRA;13.124117647058823;12.06
2026-02-09 22:40;HGBS11;7;20.05;COMPRA;20.248141176470583;9.28
2026-02-09 22:40;CPTS11;14;8.15;FORTE COMPRA;11.175088235294119;12.6
2026-02-10 21:25;KLBN4;2;3.94;AGUARDAR;3.8344601661101465;8.77
2026-02-10 21:25;GRND3;6;4.91;NEUTRO;12.156723423763268;34.83
2026-02-10 21:25;BRSR6;4;18.21;COMPRA;27.124488149470817;8.91
2026-02-10 21:25;GOAU4;4;9.97;AGUARDAR;8.587830548993546;4.06
2026-02-10 21:25;CMIG4;4;11.32;AGUARDAR;14.58633232701556;14.52
2026-02-10 21:25;SAPR4;2;8.73;AGUARDAR;12.853823145853628;4.62
2026-02-10 21:25;CXSE3;2;18.4;AGUARDAR;23.60067205896979;7.12
2026-02-10 21:25;FIQE3;6;5.3;NEUTRO;12.398560546224893;15.15
2026-02-10 21:25;KNCR11;10;105.39;NEUTRO;159.64725176470586;13.92
2026-02-10 21:25;XPML11;9;110.4;NEUTRO;120.14117647058823;10.0
2026-02-10 21:25;BTLG11;8;102.47;NEUTRO;102.25601852941176;9.17
2026-02-10 21:25;TRXF11;16;93.04;FORTE COMPRA;128.28300470588235;12.67
2026-02-10 21:25;HGLG11;9;157.04;NEUTRO;143.72393176470587;8.41
2026-02-10 21:25;GARE11;16;8.61;FORTE COMPRA;10.822010294117646;11.55
2026-02-10 21:25;GGRC11;16;10.0;FORTE COMPRA;13.124117647058823;12.06
2026-02-10 21:25;HGBS11;7;20.05;COMPRA;20.248141176470583;9.28
2026-02-10 21:25;CPTS11;14;8.15;FORTE COMPRA;11.175088235294119;12.6
2026-02-10 21:27;KLBN4;2;3.95;AGUARDAR;3.7844428813395763;8.59
2026-02-10 21:27;GRND3;6;4.93;NEUTRO;12.131341153188803;34.62
2026-02-10 21:27;BRSR6;4;18.11;COMPRA;26.816797844722622;8.76
2026-02-10 21:27;GOAU4;4;9.92;AGUARDAR;8.528356098602764;4.02
2026-02-10 21:27;CMIG4;4;11.42;AGUARDAR;14.625013823696888;14.45
2026-02-10 21:27;SAPR4;2;8.83;AGUARDAR;12.851777957001278;4.55
2026-02-10 21:27;CXSE3;2;18.38;AGUARDAR;23.565780883084486;7.11
2026-02-10 21:27;FIQE3;6;5.29;NEUTRO;12.095136898316026;14.64
2026-02-10 21:27;KNCR11;10;105.25;NEUTRO;159.77878676470584;13.95
2026-02-10 21:27;XPML11;9;110.38;NEUTRO;120.23953117647058;10.01
2026-02-10 21:27;BTLG11;8;102.59;NEUTRO;102.48740999999998;9.18
2026-02-10 21:27;TRXF11;16;92.89;FORTE COMPRA;128.58161647058824;12.72
2026-02-10 21:27;HGLG11;9;156.92;NEUTRO;143.61410705882352;8.41
2026-02-10 21:27;GARE11;16;8.6;FORTE COMPRA;10.837517647058824;11.58
2026-02-10 21:27;GGRC11;16;10.03;FORTE COMPRA;13.152574999999999;12.05
2026-02-10 21:27;HGBS11;7;20.01;COMPRA;20.20774588235294;9.28
2026-02-10 21:27;CPTS11;14;8.17;FORTE COMPRA;11.229184411764706;12.63
2026-02-10 21:37;KLBN4;2;3.95;AGUARDAR;3.7844428813395763;8.59
2026-02-10 21:37;GRND3;6;4.93;NEUTRO;12.131341153188803;34.62
2026-02-10 21:37;BRSR6;4;18.11;COMPRA;26.816797844722622;8.76
2026-02-10 21:37;GOAU4;4;9.92;AGUARDAR;8.528356098602764;4.02
2026-02-10 21:37;CMIG4;4;11.42;AGUARDAR;14.625013823696888;14.45
2026-02-10 21:37;SAPR4;2;8.83;AGUARDAR;12.851777957001278;4.55
2026-02-10 21:37;CXSE3;2;18.38;AGUARDAR;23.565780883084486;7.11
2026-02-10 21:37;FIQE3;6;5.29;NEUTRO;12.095136898316026;14.64
2026-02-10 21:37;KNCR11;10;105.25;NEUTRO;159.77878676470584;13.95
2026-02-10 21:37;XPML11;9;110.38;NEUTRO;120.23953117647058;10.01
2026-02-10 21:37;BTLG11;8;102.59;NEUTRO;102.48740999999998;9.18
2026-02-10 21:37;TRXF11;16;92.89;FORTE COMPRA;128.58161647058824;12.72
2026-02-10 21:37;HGLG11;9;156.92;NEUTRO;143.61410705882352;8.41
2026-02-10 21:37;GARE11;16;8.6;FORTE COMPRA;10.837517647058824;11.58
2026-02-10 21:37;GGRC11;16;10.03;FORTE COMPRA;13.152574999999999;12.05
2026-02-10 21:37;HGBS11;7;20.01;COMPRA;20.20774588235294;9.28
2026-02-10 21:37;CPTS11;14;8.17;FORTE COMPRA;11.229184411764706;12.63
2026-02-10 21:38;KLBN4;2;3.95;AGUARDAR;3.7844428813395763;8.59
2026-02-10 21:38;GRND3;6;4.93;NEUTRO;12.131341153188803;34.62
2026-02-10 21:38;BRSR6;4;18.11;COMPRA;26.816797844722622;8.76
2026-02-10 21:38;GOAU4;4;9.92;AGUARDAR;8.528356098602764;4.02
2026-02-10 21:38;CMIG4;4;11.42;AGUARDAR;14.625013823696888;14.45
2026-02-10 21:38;SAPR4;2;8.83;AGUARDAR;12.851777957001278;4.55
2026-02-10 21:38;CXSE3;2;18.38;AGUARDAR;23.565780883084486;7.11
2026-02-10 21:38;FIQE3;6;5.29;NEUTRO;12.095136898316026;14.64
2026-02-10 21:38;KNCR11;10;105.25;NEUTRO;159.77878676470584;13.95
2026-02-10 21:38;XPML11;9;110.38;NEUTRO;120.23953117647058;10.01
2026-02-10 21:38;BTLG11;8;102.59;NEUTRO;102.48740999999998;9.18
2026-02-10 21:38;TRXF11;16;92.89;FORTE COMPRA;128.58161647058824;12.72
2026-02-10 21:38;HGLG11;9;156.92;NEUTRO;143.61410705882352;8.41
2026-02-10 21:38;GARE11;16;8.6;FORTE COMPRA;10.837517647058824;11.58
2026-02-10 21:38;GGRC11;16;10.03;FORTE COMPRA;13.152574999999999;12.05
2026-02-10 21:38;HGBS11;7;20.01;COMPRA;20.20774588235294;9.28
2026-02-10 21:38;CPTS11;14;8.17;FORTE COMPRA;11.229184411764706;12.63
2026-02-10 21:38;KLBN4;2;3.95;AGUARDAR;3.7844428813395763;8.59
2026-02-10 21:38;GRND3;6;4.93;NEUTRO;12.131341153188803;34.62
2026-02-10 21:38;BRSR6;4;18.11;COMPRA;26.816797844722622;8.76
2026-02-10 21:38;GOAU4;4;9.92;AGUARDAR;8.528356098602764;4.02
2026-02-10 21:38;CMIG4;4;11.42;AGUARDAR;14.625013823696888;14.45
2026-02-10 21:38;SAPR4;2;8.83;AGUARDAR;12.851777957001278;4.55
2026-02-10 21:38;CXSE3;2;18.38;AGUARDAR;23.565780883084486;7.11
2026-02-10 21:38;FIQE3;6;5.29;NEUTRO;12.095136898316026;14.64
2026-02-10 21:38;KNCR11;10;105.25;NEUTRO;159.77878676470584;13.95
2026-02-10 21:38;XPML11;9;110.38;NEUTRO;120.23953117647058;10.01
2026-02-10 21:38;BTLG11;8;102.59;NEUTRO;102.48740999999998;9.18
2026-02-10 21:38;TRXF11;16;92.89;FORTE COMPRA;128.58161647058824;12.72
2026-02-10 21:38;HGLG11;9;156.92;NEUTRO;143.61410705882352;8.41
2026-02-10 21:38;GARE11;16;8.6;FORTE COMPRA;10.837517647058824;11.58
2026-02-10 21:38;GGRC11;16;10.03;FORTE COMPRA;13.152574999999999;12.05
2026-02-10 21:38;HGBS11;7;20.01;COMPRA;20.20774588235294;9.28
2026-02-10 21:38;CPTS11;14;8.17;FORTE COMPRA;11.229184411764706;12.63
2026-02-10 21:41;KLBN4;2;3.95;AGUARDAR;3.7844428813395763;8.59
2026-02-10 21:41;GRND3;6;4.93;NEUTRO;12.131341153188803;34.62
2026-02-10 21:41;BRSR6;4;18.11;COMPRA;26.816797844722622;8.76
2026-02-10 21:41;GOAU4;4;9.92;AGUARDAR;8.528356098602764;4.02
2026-02-10 21:41;CMIG4;4;11.42;AGUARDAR;14.625013823696888;14.45
2026-02-10 21:41;SAPR4;2;8.83;AGUARDAR;12.851777957001278;4.55
2026-02-10 21:41;CXSE3;2;18.38;AGUARDAR;23.565780883084486;7.11
2026-02-10 21:41;FIQE3;6;5.29;NEUTRO;12.095136898316026;14.64
2026-02-10 21:41;KNCR11;10;105.25;NEUTRO;159.77878676470584;13.95
2026-02-10 21:41;XPML11;9;110.38;NEUTRO;120.23953117647058;10.01
2026-02-10 21:41;BTLG11;8;102.59;NEUTRO;102.48740999999998;9.18
2026-02-10 21:41;TRXF11;16;92.89;FORTE COMPRA;128.58161647058824;12.72
2026-02-10 21:41;HGLG11;9;156.92;NEUTRO;143.61410705882352;8.41
2026-02-10 21:41;GARE11;16;8.6;FORTE COMPRA;10.837517647058824;11.58
2026-02-10 21:41;GGRC11;16;10.03;FORTE COMPRA;13.152574999999999;12.05
2026-02-10 21:41;HGBS11;7;20.01;COMPRA;20.20774588235294;9.28
2026-02-10 21:41;CPTS11;14;8.17;FORTE COMPRA;11.229184411764706;12.63
2026-02-10 21:42;KLBN4;2;3.95;AGUARDAR;3.7844428813395763;8.59
2026-02-10 21:42;GRND3;6;4.93;NEUTRO;12.131341153188803;34.62
2026-02-10 21:42;BRSR6;4;18.11;COMPRA;26.816797844722622;8.76
2026-02-10 21:42;GOAU4;4;9.92;AGUARDAR;8.528356098602764;4.02
2026-02-10 21:42;CMIG4;4;11.42;AGUARDAR;14.625013823696888;14.45
2026-02-10 21:42;SAPR4;2;8.83;AGUARDAR;12.851777957001278;4.55
2026-02-10 21:42;CXSE3;2;18.38;AGUARDAR;23.565780883084486;7.11
2026-02-10 21:42;FIQE3;6;5.29;NEUTRO;12.095136898316026;14.64
2026-02-10 21:42;KNCR11;10;105.25;NEUTRO;159.77878676470584;13.95
2026-02-10 21:42;XPML11;9;110.38;NEUTRO;120.23953117647058;10.01
2026-02-10 21:42;BTLG11;8;102.59;NEUTRO;102.48740999999998;9.18
2026-02-10 21:42;TRXF11;16;92.89;FORTE COMPRA;128.58161647058824;12.72
2026-02-10 21:42;HGLG11;9;156.92;NEUTRO;143.61410705882352;8.41
2026-02-10 21:42;GARE11;16;8.6;FORTE COMPRA;10.837517647058824;11.58
2026-02-10 21:42;GGRC11;16;10.03;FORTE COMPRA;13.152574999999999;12.05
2026-02-10 21:42;HGBS11;7;20.01;COMPRA;20.20774588235294;9.28
2026-02-10 21:42;CPTS11;14;8.17;FORTE COMPRA;11.229184411764706;12.63
2026-02-12 20:15;OPÇÕES;0;3.77;AGUARDAR;0.715488465844491;1.89
2026-02-12 20:15;-13,19;2;4.57;AGUARDAR;0.5496344933970165;1.06
2026-02-12 20:15;3,85;0;16.7;AGUARDAR;5.030005943196183;0.66
2026-02-12 20:15;11,49;0;9.15;AGUARDAR;1.1597909161838316;0.69
2026-02-12 20:15;-27,89;2;10.96;AGUARDAR;1.522259763317232;1.18
2026-02-12 20:15;1,39;0;8.4;AGUARDAR;2.3151539402270433;1.12
2026-02-12 20:15;12,60;0;16.1;AGUARDAR;5.930738018892311;4.06
2026-02-12 20:15;18,26;2;4.88;AGUARDAR;1.5067517093760059;1.65
2026-02-12 20:15;OPÇÕES;5;6.0;NEUTRO;0.6725294117647058;1.03
2026-02-12 20:15;PAPEL;1;5.0;AGUARDAR;0.5549999999999999;1.02
2026-02-12 20:15;TIJOLO;0;5.0;AGUARDAR;0.5441176470588236;1.0
2026-02-12 20:15;TIJOLO;5;5.0;NEUTRO;0.5005882352941176;0.92
2026-02-12 20:15;TIJOLO;0;2.0;AGUARDAR;0.20458823529411763;0.94
2026-02-12 20:15;TIJOLO;5;5.0;NEUTRO;0.5005882352941176;0.92
2026-02-12 20:15;TIJOLO;1;4.0;AGUARDAR;0.38741176470588234;0.89
2026-02-12 20:15;TIJOLO;0;1.0;AGUARDAR;0.10555882352941176;0.97
2026-02-12 20:15;TIJOLO;5;1.0;NEUTRO;0.09685294117647059;0.89
2026-02-12 20:17;OPÇÕES;0;3.77;AGUARDAR;0.715488465844491;1.89
2026-02-12 20:17;-13,19;2;4.57;AGUARDAR;0.5496344933970165;1.06
2026-02-12 20:17;3,85;0;16.7;AGUARDAR;5.030005943196183;0.66
2026-02-12 20:17;11,49;0;9.15;AGUARDAR;1.1597909161838316;0.69
2026-02-12 20:17;-27,89;2;10.96;AGUARDAR;1.522259763317232;1.18
2026-02-12 20:17;1,39;0;8.4;AGUARDAR;2.3151539402270433;1.12
2026-02-12 20:17;12,60;0;16.1;AGUARDAR;5.930738018892311;4.06
2026-02-12 20:17;18,26;2;4.88;AGUARDAR;1.5067517093760059;1.65
2026-02-12 20:17;KNCR11;10;105.67;NEUTRO;159.84141470588236;13.9
2026-02-12 20:17;XPML11;9;110.57;NEUTRO;120.44650264705881;10.01
2026-02-12 20:17;BTLG11;8;102.71;NEUTRO;102.49551735294116;9.17
2026-02-12 20:17;TRXF11;16;93.0;FORTE COMPRA;128.43026470588234;12.69
2026-02-12 20:17;HGLG11;9;156.68;NEUTRO;143.39445764705886;8.41
2026-02-12 20:17;GARE11;16;8.57;FORTE COMPRA;10.82769088235294;11.61
2026-02-12 20:17;GGRC11;16;9.99;FORTE COMPRA;13.10012205882353;12.05
2026-02-12 20:17;HGBS11;7;20.02;COMPRA;20.21784470588235;9.28
2026-02-12 20:17;CPTS11;14;8.04;FORTE COMPRA;11.050507058823527;12.63
2026-02-12 20:17;KLBN4;0;4.07;AGUARDAR;3.7975654292610597;8.12
2026-02-12 20:17;GRND3;6;4.77;NEUTRO;11.886010167670037;34.76
2026-02-12 20:17;BRSR6;4;18.47;COMPRA;41.9298637213612;8.76
2026-02-12 20:17;GOAU4;4;10.07;AGUARDAR;8.492054367184961;3.9
2026-02-12 20:17;CMIG4;4;11.82;AGUARDAR;14.552617364657632;13.85
2026-02-12 20:17;SAPR4;2;8.85;AGUARDAR;12.706001368801527;4.44
2026-02-12 20:17;CXSE3;2;18.3;AGUARDAR;23.361247488145253;7.03
2026-02-12 20:17;FIQE3;6;5.25;NEUTRO;11.992960476955828;14.56
2026-02-12 20:17;KNCR11;10;105.67;NEUTRO;159.84141470588236;13.9
2026-02-12 20:17;XPML11;9;110.57;NEUTRO;120.44650264705881;10.01
2026-02-12 20:17;BTLG11;8;102.71;NEUTRO;102.49551735294116;9.17
2026-02-12 20:17;TRXF11;16;93.0;FORTE COMPRA;128.43026470588234;12.69
2026-02-12 20:17;HGLG11;9;156.68;NEUTRO;143.39445764705886;8.41
2026-02-12 20:17;GARE11;16;8.57;FORTE COMPRA;10.82769088235294;11.61
2026-02-12 20:17;GGRC11;16;9.99;FORTE COMPRA;13.10012205882353;12.05
2026-02-12 20:17;HGBS11;7;20.02;COMPRA;20.21784470588235;9.28
2026-02-12 20:17;CPTS11;14;8.04;FORTE COMPRA;11.050507058823527;12.63
